avggift,lastgife,pgift,ampergift,response
23.00,23,0.07,23.00,0
15.20,20,0.14,20.00,0
12.25,20,0.24,15.00,0
5.62,10,0.24,10.00,0
14.30,17,0.19,15.67,0
12.50,20,0.14,16.67,0
6.71,12,0.28,11.00,0
25.00,25,0.10,25.00,0
9.65,5,0.36,9.33,0
25.00,25,0.07,25.00,0
23.00,23,0.08,23.00,0
10.40,16,0.15,11.75,0
20.00,20,0.06,20.00,0
5.12,10,0.24,6.00,0
37.12,50,0.13,30.00,0
25.00,25,0.08,25.00,0
6.50,8,0.24,6.50,0
12.33,27,0.10,16.00,0
8.50,11,0.22,9.67,0
17.50,25,0.09,17.50,0
20.00,25,0.13,25.00,0
8.80,15,0.14,12.50,0
12.20,25,0.19,22.50,0
6.50,10,0.17,7.40,0
25.00,25,0.06,25.00,0
23.50,40,0.14,35.00,0
10.88,15,0.42,12.33,0
12.50,15,0.10,12.50,0
20.00,20,0.06,20.00,0
11.75,10,0.15,11.75,0
10.40,25,0.11,17.50,0
13.33,20,0.14,13.33,0
10.92,20,0.22,19.67,0
24.29,25,0.35,25.00,0
12.33,5,0.14,17.00,0
7.00,9,0.19,7.25,0
4.37,10,0.39,8.33,0
8.92,22,0.17,22.00,0
5.64,8,0.42,7.57,0
4.93,9,0.32,6.40,0
7.42,6,0.24,10.00,0
16.00,17,0.09,16.00,0
10.50,15,0.13,12.50,0
23.00,10,0.19,13.33,0
13.20,15,0.09,0.00,0
9.03,15,0.46,13.67,0
12.50,20,0.11,12.50,0
13.98,20,0.56,22.88,0
12.33,15,0.12,12.33,0
15.00,15,0.07,15.00,0
6.17,15,0.23,15.00,0
15.83,20,0.12,20.00,0
6.43,12,0.20,12.00,0
12.20,26,0.14,26.00,0
18.00,16,0.07,0.00,0
9.17,15,0.15,12.33,0
12.00,14,0.19,14.00,0
14.29,25,0.14,20.00,0
8.29,6,0.22,8.67,0
4.27,6,0.29,5.33,0
8.31,12,0.29,10.60,0
17.50,25,0.08,17.50,0
7.80,10,0.17,8.50,0
22.23,20,0.23,28.14,0
23.75,25,0.11,23.75,0
13.08,15,0.33,17.67,0
11.73,15,0.19,15.00,0
25.00,25,0.12,25.00,0
18.33,20,0.16,20.00,0
19.00,20,0.10,19.00,0
16.18,20,0.18,20.00,0
6.70,10,0.28,9.50,0
12.67,16,0.12,16.00,0
10.00,15,0.07,15.00,0
4.00,6,0.24,4.14,0
11.06,13,0.34,13.40,0
23.30,35,0.16,32.00,0
17.00,20,0.08,20.00,0
22.50,30,0.09,26.67,0
8.33,10,0.16,8.33,0
3.35,5,0.47,5.00,0
15.00,15,0.07,15.00,0
7.06,5,0.29,7.50,0
11.50,15,0.14,15.00,0
12.33,20,0.14,17.67,0
9.50,15,0.12,15.00,0
6.54,7,0.19,10.50,0
25.00,25,0.07,25.00,0
11.33,15,0.12,15.00,0
17.50,20,0.09,17.50,0
12.78,20,0.17,20.00,0
10.00,10,0.12,10.00,0
13.50,18,0.12,14.67,0
15.00,15,0.09,15.00,0
13.15,18,0.49,16.67,0
12.33,12,0.12,12.33,0
5.48,5,0.39,6.17,0
18.50,22,0.08,22.00,0
11.00,15,0.13,15.00,0
9.94,12,0.31,12.29,0
10.57,16,0.13,15.00,0
15.00,25,0.10,15.00,0
23.90,30,0.22,35.00,0
8.89,12,0.28,10.67,0
11.67,15,0.11,15.00,0
12.08,25,0.17,22.50,0
7.71,10,0.25,7.71,0
11.09,14,0.18,14.00,0
12.50,10,0.19,12.33,0
7.71,10,0.18,9.00,0
6.78,9,0.24,7.29,0
20.00,20,0.09,20.00,0
15.27,20,0.19,18.67,0
12.76,10,0.24,10.00,0
6.92,0,0.30,6.40,0
5.38,15,0.20,15.00,0
20.00,20,0.06,20.00,0
25.00,20,0.15,25.00,0
21.60,22,0.13,30.67,0
17.43,25,0.12,25.00,0
15.66,10,0.06,21.33,0
48.54,100,0.15,54.00,0
10.00,10,0.19,10.00,0
8.94,12,0.27,10.00,0
15.40,19,0.10,18.00,0
6.00,8,0.21,6.75,0
8.17,10,0.18,8.50,0
9.38,16,0.19,13.00,0
15.00,20,0.10,15.00,0
11.71,10,0.17,10.00,0
22.18,33,0.25,29.57,0
7.00,10,0.26,8.50,0
7.50,4,0.21,7.50,0
15.00,25,0.09,15.00,0
13.94,25,0.21,22.50,0
13.70,35,0.27,30.00,0
10.33,25,0.13,25.00,0
10.27,15,0.23,12.80,0
3.86,7,0.38,4.50,0
21.25,25,0.18,25.00,0
15.00,25,0.14,22.50,0
5.00,5,0.26,5.00,0
13.38,15,0.14,15.00,0
9.79,12,0.23,13.00,0
6.53,3,0.26,5.75,0
33.00,33,0.08,33.00,0
14.00,20,0.18,16.00,0
10.37,10,0.26,12.50,0
10.00,10,0.14,10.00,0
7.25,7,0.18,7.25,0
8.50,10,0.28,9.00,0
18.57,15,0.12,20.00,0
12.86,16,0.16,16.00,0
10.67,10,0.12,13.33,0
33.73,25,0.18,25.00,0
13.60,20,0.10,20.00,0
11.14,15,0.14,12.50,0
8.75,15,0.16,13.00,0
6.92,25,0.20,17.50,0
15.00,20,0.09,15.00,0
9.50,20,0.14,15.00,0
20.00,20,0.07,20.00,0
26.71,15,0.12,12.50,0
5.41,10,0.40,6.00,0
5.53,10,0.22,11.50,0
10.40,12,0.55,11.43,0
10.00,18,0.16,16.00,0
5.93,10,0.36,10.00,0
12.50,10,0.13,15.00,0
8.80,20,0.14,12.00,0
18.00,20,0.09,20.00,0
12.67,15,0.12,12.67,0
5.25,10,0.21,7.50,0
7.62,11,0.27,11.00,0
8.25,10,0.18,8.25,0
12.20,50,0.15,50.00,0
30.00,50,0.11,38.33,0
16.83,20,0.16,18.75,0
3.65,2,0.31,5.33,0
13.12,18,0.23,18.00,0
15.00,20,0.08,20.00,0
8.39,16,0.27,13.00,0
10.00,15,0.12,11.67,0
7.76,10,0.34,10.00,0
12.00,20,0.09,20.00,0
12.55,16,0.20,15.00,0
9.56,7,0.33,12.40,0
8.41,10,0.37,10.67,0
11.00,21,0.12,21.00,0
15.00,15,0.06,15.00,0
12.82,20,0.20,18.00,0
11.75,15,0.12,15.00,0
25.00,25,0.06,25.00,0
15.00,15,0.07,15.00,0
5.50,10,0.26,9.25,0
11.10,15,0.15,14.50,0
17.92,25,0.17,25.00,0
6.67,10,0.14,6.67,0
19.00,25,0.11,19.00,0
9.50,8,0.19,9.50,0
7.23,11,0.27,9.14,0
25.23,40,0.18,31.25,0
30.00,30,0.07,30.00,0
8.43,15,0.20,13.00,0
12.33,16,0.16,15.50,0
25.00,25,0.10,25.00,0
10.93,12,0.26,10.80,0
12.50,15,0.12,12.50,0
6.28,5,0.27,10.50,0
19.67,25,0.15,22.00,0
6.38,10,0.35,10.00,0
4.09,5,0.37,5.00,0
8.72,10,0.31,10.33,0
9.89,10,0.22,10.00,0
11.33,12,0.14,11.33,0
10.00,15,0.10,15.00,0
20.00,20,0.06,20.00,0
15.33,21,0.08,18.00,0
7.80,11,0.21,11.00,0
5.50,5,0.34,6.29,0
8.67,5,0.24,7.50,0
16.00,40,0.16,30.00,0
15.00,20,0.09,18.50,0
13.20,25,0.12,22.50,0
10.78,15,0.28,13.75,0
7.87,14,0.57,13.20,0
12.00,14,0.14,12.00,0
11.89,20,0.18,17.50,0
9.50,15,0.16,15.50,0
10.00,20,0.16,15.00,0
13.92,25,0.28,17.50,0
11.53,20,0.25,20.00,0
13.31,40,0.43,26.33,0
40.57,47,0.42,33.83,0
15.75,25,0.12,25.00,0
12.79,17,0.21,15.60,0
7.11,9,0.26,8.00,0
16.67,15,0.12,15.00,0
12.33,16,0.11,16.00,0
16.00,17,0.10,16.00,0
12.23,18,0.18,17.67,0
25.00,25,0.08,25.00,0
20.00,20,0.06,20.00,0
11.00,11,0.38,11.50,0
10.00,15,0.10,10.00,0
13.90,20,0.47,20.00,0
12.29,13,0.22,16.67,0
20.00,20,0.06,20.00,0
19.20,25,0.10,15.33,0
9.29,15,0.13,12.33,0
7.67,9,0.24,8.75,0
20.00,30,0.09,27.50,0
7.25,10,0.20,10.00,0
8.00,10,0.20,8.50,0
10.50,15,0.10,15.00,0
17.81,10,0.22,12.50,0
14.25,20,0.09,20.00,0
12.00,10,0.16,12.00,0
25.00,25,0.08,25.00,0
4.67,3,0.30,5.00,0
13.33,15,0.11,15.00,0
6.84,10,0.30,10.00,0
9.67,16,0.11,16.00,0
6.60,6,0.21,6.75,0
8.00,10,0.17,8.00,0
7.11,6,0.33,7.00,0
6.12,9,0.17,8.33,0
5.10,5,0.26,5.33,0
8.00,10,0.15,9.00,0
13.91,20,0.17,17.00,0
3.25,12,0.30,5.25,0
16.25,30,0.15,21.67,0
9.86,10,0.30,10.00,0
13.00,16,0.08,16.00,0
12.33,15,0.16,13.80,0
8.40,6,0.19,10.00,0
6.38,6,0.24,6.83,0
11.00,14,0.13,12.50,0
10.00,20,0.19,20.00,0
11.00,15,0.16,17.00,0
15.50,25,0.11,25.00,0
14.14,13,0.13,11.67,0
20.00,20,0.07,20.00,0
9.85,5,0.27,5.75,0
20.27,25,0.19,50.00,0
9.70,8,0.26,9.60,0
12.38,15,0.13,17.00,0
11.31,20,0.37,20.00,0
15.00,10,0.11,10.00,0
33.40,50,0.12,43.50,0
15.00,20,0.10,15.00,0
9.75,15,0.18,13.67,0
13.89,18,0.14,18.00,0
22.71,32,0.13,26.00,0
16.75,30,0.09,27.50,0
7.33,11,0.15,8.00,0
15.00,15,0.08,15.00,0
11.62,10,0.15,20.00,0
24.09,25,0.15,25.00,0
16.80,18,0.14,18.00,0
12.82,20,0.15,19.00,0
21.25,30,0.17,26.67,0
7.62,10,0.30,10.00,0
25.00,25,0.06,25.00,0
11.00,6,0.12,16.00,0
6.88,10,0.19,8.50,0
4.92,8,0.55,7.20,0
12.20,20,0.17,17.50,0
12.50,15,0.11,15.00,0
10.75,17,0.15,12.33,0
33.33,40,0.10,33.33,0
10.50,20,0.12,15.50,0
8.11,10,0.14,12.50,0
4.83,9,0.24,7.40,0
31.00,25,0.09,27.50,0
8.27,10,0.33,7.50,0
20.00,20,0.07,20.00,0
7.74,7,0.31,9.50,0
23.75,20,0.11,23.33,0
20.00,20,0.07,20.00,0
10.00,15,0.10,10.00,0
16.25,23,0.09,20.00,0
11.00,20,0.17,20.00,0
7.75,25,0.16,16.00,0
8.54,12,0.21,12.67,0
7.57,14,0.44,12.00,0
7.75,7,0.18,7.75,0
4.31,5,0.22,5.75,0
11.50,16,0.16,15.00,0
4.30,5,0.29,4.38,0
12.83,25,0.16,13.40,0
20.00,20,0.06,20.00,0
4.24,13,0.25,10.00,0
10.50,6,0.12,15.00,0
5.67,7,0.22,5.67,0
9.52,10,0.31,11.75,0
6.75,6,0.35,9.00,0
24.00,25,0.19,23.75,0
6.00,5,0.27,6.00,0
20.00,20,0.07,20.00,0
6.25,8,0.23,6.75,0
9.00,5,0.14,10.00,0
8.82,11,0.20,10.80,0
9.00,10,0.17,8.67,0
15.00,15,0.08,15.00,0
11.67,15,0.09,15.00,0
15.77,18,0.19,20.00,0
13.25,20,0.17,17.00,0
20.00,20,0.07,20.00,0
10.88,15,0.16,15.00,0
7.00,5,0.17,7.00,0
9.83,20,0.13,20.00,0
7.21,10,0.21,10.00,0
5.94,20,0.23,20.00,0
9.00,15,0.13,15.00,0
13.00,25,0.12,15.67,0
13.00,6,0.19,14.25,0
15.00,15,0.09,15.00,0
25.00,25,0.06,25.00,0
7.36,7,0.34,9.00,0
13.83,25,0.11,22.50,0
13.67,25,0.09,18.00,0
12.00,13,0.14,12.00,0
4.83,7,0.35,7.00,0
4.38,5,0.38,4.67,0
9.25,18,0.22,6.50,0
15.33,10,0.33,20.20,0
7.14,10,0.25,7.83,0
7.37,5,0.26,8.75,0
5.50,7,0.18,5.75,0
15.00,10,0.12,15.00,0
17.40,25,0.19,25.00,0
5.91,7,0.20,9.00,0
20.78,23,0.18,0.00,0
10.89,20,0.24,30.00,0
8.75,15,0.10,15.00,0
11.50,25,0.16,25.00,0
8.86,12,0.16,12.00,0
7.43,15,0.13,15.00,0
20.00,20,0.08,0.00,0
13.78,15,0.30,16.00,0
9.90,10,0.33,10.00,0
9.80,25,0.10,25.00,0
11.50,18,0.07,0.00,0
13.12,20,0.30,20.00,0
50.00,50,0.05,0.00,0
4.67,5,0.29,5.00,0
14.00,17,0.10,17.00,0
18.40,20,0.10,20.00,0
17.75,25,0.15,20.00,0
12.57,16,0.15,14.67,0
7.88,11,0.17,8.75,0
12.17,15,0.24,17.00,0
21.67,20,0.15,21.67,0
7.88,14,0.23,14.00,0
7.35,17,0.27,16.00,0
100.00,100,0.03,100.00,0
25.20,30,0.16,30.00,0
25.00,35,0.13,32.50,0
13.57,20,0.19,15.00,0
5.65,7,0.29,6.33,0
19.00,19,0.06,19.00,0
14.11,15,0.19,13.33,0
11.00,17,0.10,11.00,0
5.75,7,0.30,5.83,0
10.53,10,0.26,10.20,0
13.33,20,0.09,13.33,0
21.50,25,0.15,26.67,0
7.67,5,0.23,9.00,0
5.12,5,0.29,5.29,0
27.50,25,0.12,15.00,0
6.00,15,0.22,15.00,0
9.47,10,0.25,8.83,0
17.12,25,0.13,25.00,0
10.00,10,0.13,11.67,0
10.67,15,0.12,15.00,0
11.56,10,0.18,10.00,0
15.00,15,0.08,15.00,0
6.80,13,0.21,13.00,0
6.14,10,0.21,6.33,0
20.00,20,0.07,20.00,0
14.00,17,0.09,16.00,0
10.17,20,0.18,20.00,0
6.14,10,0.21,9.00,0
7.38,8,0.24,8.50,0
11.50,25,0.10,25.00,0
14.71,22,0.13,20.67,0
7.36,15,0.31,6.83,0
8.32,13,0.34,11.67,0
6.57,9,0.31,10.40,0
15.00,15,0.07,15.00,0
25.00,25,0.06,25.00,0
27.50,30,0.08,27.50,0
10.00,10,0.12,10.00,0
14.33,20,0.15,17.33,0
12.00,15,0.14,19.00,0
9.73,15,0.17,14.67,0
15.00,20,0.09,20.00,0
9.62,14,0.20,14.00,0
5.18,8,0.38,7.00,0
12.00,16,0.25,15.00,0
12.50,20,0.09,12.50,0
11.67,25,0.12,11.67,0
10.00,5,0.19,15.00,0
20.00,20,0.07,20.00,0
15.00,20,0.09,15.00,0
17.00,20,0.12,20.00,0
9.50,5,0.15,9.50,0
8.33,15,0.14,12.50,0
15.00,20,0.11,15.00,0
23.24,20,0.25,23.75,0
8.89,10,0.29,10.00,0
23.00,23,0.08,23.00,0
12.57,15,0.41,15.00,0
10.55,10,0.18,14.00,0
20.00,20,0.10,20.00,0
12.89,17,0.35,16.33,0
25.00,25,0.06,25.00,0
23.00,36,0.08,23.00,0
23.00,25,0.16,22.50,0
3.70,5,0.29,5.00,0
7.40,6,0.17,7.40,0
12.83,25,0.12,25.00,0
30.00,20,0.15,26.25,0
16.40,25,0.14,23.33,0
20.00,20,0.07,20.00,0
25.00,25,0.33,25.00,0
9.00,15,0.10,15.00,0
8.33,20,0.11,20.00,0
9.78,15,0.20,12.00,0
9.00,10,0.14,10.00,0
15.00,15,0.14,15.00,0
15.73,19,0.20,22.00,0
10.00,10,0.14,10.00,0
11.67,15,0.10,15.00,0
15.00,10,0.09,15.00,0
15.00,15,0.06,15.00,0
3.62,5,0.37,5.00,0
11.00,17,0.15,12.50,0
12.44,25,0.16,25.00,0
7.06,10,0.22,10.00,0
18.75,50,0.23,30.00,0
9.40,15,0.13,11.67,0
17.50,20,0.11,20.00,0
10.50,16,0.11,10.50,0
35.00,35,0.05,35.00,0
15.09,15,0.27,15.00,0
10.75,25,0.11,15.00,0
11.76,16,0.39,14.50,0
6.88,7,0.24,7.14,0
6.43,12,0.37,10.50,0
12.50,15,0.10,12.50,0
10.00,20,0.12,11.67,0
14.00,15,0.17,15.40,0
10.00,20,0.64,14.09,0
10.33,15,0.16,15.00,0
12.45,10,0.16,13.33,0
12.33,17,0.09,16.00,0
20.00,20,0.07,20.00,0
10.00,10,0.19,10.00,0
8.69,12,0.20,11.50,0
18.00,18,0.07,18.00,0
5.48,5,0.35,5.00,0
11.38,15,0.16,13.00,0
15.00,15,0.08,15.00,0
13.20,12,0.12,14.00,0
13.14,20,0.19,20.00,0
10.75,25,0.14,25.00,0
10.00,15,0.15,10.00,0
27.14,28,0.18,28.00,0
14.88,25,0.14,22.50,0
50.00,50,0.05,50.00,0
8.00,18,0.41,13.00,0
10.67,20,0.12,10.67,0
22.31,10,0.12,32.50,0
23.85,25,0.25,26.67,0
15.75,50,0.24,27.50,0
13.40,15,0.12,15.00,0
19.00,25,0.08,19.00,0
8.33,5,0.13,8.33,0
8.13,10,0.27,8.83,0
11.00,14,0.18,12.20,0
8.75,10,0.15,8.75,0
9.40,20,0.21,15.00,0
9.23,10,0.19,12.00,0
5.42,8,0.28,6.83,0
6.75,10,0.20,9.00,0
13.80,19,0.15,14.67,0
20.00,24,0.10,20.00,0
11.07,10,0.20,17.50,0
10.40,12,0.14,10.50,0
25.00,25,0.10,25.00,0
8.88,11,0.22,9.17,0
10.88,10,0.36,13.57,0
16.18,21,0.31,18.45,0
16.67,15,0.12,17.50,0
12.62,13,0.12,11.67,0
6.83,5,0.18,7.75,0
14.40,17,0.20,15.40,0
11.80,15,0.13,13.33,0
13.00,16,0.10,13.00,0
10.86,16,0.15,15.00,0
11.22,10,0.17,11.00,0
11.44,12,0.20,12.25,0
13.33,15,0.10,15.00,0
6.50,10,0.28,9.17,0
4.95,10,0.25,5.00,0
22.14,25,0.11,25.00,0
6.60,5,0.21,7.50,0
30.00,30,0.07,30.00,0
5.50,6,0.20,6.17,0
15.00,15,0.08,15.00,0
5.73,20,0.22,20.00,0
12.00,10,0.17,14.00,0
25.00,25,0.06,25.00,0
12.27,25,0.15,15.00,0
9.46,15,0.18,13.33,0
15.00,15,0.07,15.00,0
5.86,5,0.31,5.33,0
12.50,15,0.07,15.00,0
20.00,20,0.07,20.00,0
13.75,10,0.19,10.00,0
20.83,30,0.10,0.00,0
11.97,19,0.20,15.00,0
3.94,5,0.31,4.00,0
5.00,5,0.21,5.00,0
15.00,15,0.08,15.00,0
11.67,20,0.12,12.50,0
10.69,2,0.22,7.38,0
5.83,6,0.24,5.83,0
12.27,18,0.16,15.00,0
17.50,20,0.10,17.50,0
3.67,4,0.28,3.86,0
8.80,11,0.24,9.57,0
13.80,12,0.14,13.80,0
12.50,20,0.09,12.50,0
8.20,15,0.15,11.00,0
7.31,6,0.22,8.00,0
9.73,10,0.34,10.25,0
10.00,10,0.15,11.67,0
9.18,11,0.19,11.50,0
14.62,20,0.15,20.00,0
12.50,10,0.11,15.00,0
11.33,16,0.11,11.33,0
12.50,15,0.10,12.50,0
7.75,10,0.18,10.00,0
8.56,14,0.24,14.00,0
7.95,12,0.25,12.00,0
6.87,10,0.39,9.00,0
6.50,10,0.15,6.33,0
7.95,10,0.23,11.33,0
42.67,25,0.10,54.00,0
15.00,15,0.08,15.00,0
13.00,12,0.15,13.00,0
10.60,13,0.14,12.00,0
6.50,8,0.24,7.80,0
15.00,15,0.08,15.00,0
32.50,30,0.08,27.50,0
8.80,15,0.14,15.00,0
9.00,13,0.14,9.00,0
15.00,20,0.07,15.00,0
9.44,10,0.32,10.00,0
9.96,10,0.37,10.00,0
10.83,17,0.19,15.75,0
11.45,16,0.15,14.00,0
8.67,11,0.19,10.50,0
7.75,20,0.12,20.00,0
21.67,25,0.12,21.67,0
18.33,20,0.07,20.00,0
10.75,3,0.21,10.33,0
9.50,15,0.26,13.75,0
15.00,15,0.08,15.00,0
15.00,15,0.08,15.00,0
12.24,25,0.28,16.00,0
17.14,10,0.12,10.00,0
10.23,15,0.17,10.00,0
8.12,9,0.22,9.67,0
7.00,9,0.30,8.00,0
20.00,20,0.08,20.00,0
15.00,15,0.11,15.00,0
20.00,20,0.07,20.00,0
15.67,22,0.11,22.00,0
11.85,10,0.22,11.67,0
4.00,3,0.34,4.20,0
7.54,15,0.39,11.00,0
4.89,5,0.56,5.00,0
10.76,10,0.19,10.00,0
3.62,5,0.27,3.40,0
8.00,15,0.24,11.00,0
8.00,15,0.10,15.00,0
15.36,18,0.27,17.57,0
11.26,11,0.29,11.75,0
5.50,10,0.15,5.50,0
10.33,15,0.09,15.00,0
9.36,14,0.23,11.40,0
5.82,9,0.21,7.50,0
9.80,11,0.19,9.80,0
10.67,15,0.15,14.00,0
10.00,10,0.22,10.00,0
15.00,20,0.18,23.33,0
5.32,10,0.29,6.33,0
6.30,9,0.23,8.40,0
12.50,20,0.10,20.00,0
13.00,15,0.07,15.00,0
8.64,10,0.20,9.00,0
8.83,10,0.17,10.00,0
10.67,15,0.18,11.80,0
20.00,20,0.10,20.00,0
13.50,15,0.13,17.50,0
10.00,10,0.14,10.00,0
8.75,10,0.13,10.00,0
15.00,20,0.11,16.67,0
17.86,20,0.14,0.00,0
8.20,10,0.15,8.67,0
12.50,20,0.07,20.00,0
15.00,20,0.08,20.00,0
14.40,20,0.11,20.00,0
25.83,45,0.12,42.50,0
20.00,20,0.12,20.00,0
15.11,19,0.25,18.00,0
14.00,25,0.08,25.00,0
8.14,15,0.13,15.00,0
17.50,25,0.11,21.67,0
10.75,17,0.11,17.00,0
7.67,7,0.14,7.67,0
5.18,7,0.24,5.50,0
11.05,10,0.23,0.00,0
8.70,10,0.28,9.71,0
6.22,5,0.25,7.50,0
6.40,10,0.29,10.00,0
10.09,15,0.30,17.00,0
55.00,50,0.11,62.50,0
6.00,6,0.21,10.00,0
26.00,27,0.06,27.00,0
10.56,17,0.19,13.75,0
8.73,15,0.20,14.00,0
10.57,15,0.21,11.60,0
10.25,10,0.21,0.00,0
22.50,25,0.07,22.50,0
9.86,20,0.16,17.00,0
20.00,20,0.08,20.00,0
16.00,17,0.09,16.00,0
5.76,10,0.29,7.50,0
15.00,15,0.12,15.00,0
9.25,15,0.14,12.33,0
15.00,20,0.09,17.50,0
12.45,20,0.18,16.67,0
15.00,20,0.13,15.00,0
12.43,25,0.17,18.50,0
17.25,25,0.16,23.00,0
15.00,15,0.08,15.00,0
8.86,10,0.31,10.00,0
11.67,20,0.09,20.00,0
10.67,15,0.23,14.00,0
25.00,25,0.07,25.00,0
12.00,15,0.11,15.00,0
20.00,20,0.07,20.00,0
5.25,10,0.18,4.00,0
20.00,20,0.08,20.00,0
14.40,18,0.25,16.33,0
13.75,15,0.12,13.75,0
11.56,18,0.17,17.33,0
20.00,20,0.07,20.00,0
3.70,2,0.24,3.83,0
7.29,10,0.17,10.00,0
13.00,18,0.08,18.00,0
20.00,20,0.08,20.00,0
15.00,0,0.07,15.00,0
11.22,20,0.30,21.67,0
12.06,20,0.28,17.33,0
16.38,25,0.14,25.00,0
10.00,15,0.09,12.50,0
20.00,20,0.07,20.00,0
5.45,5,0.42,5.00,0
12.30,20,0.15,18.50,0
5.44,10,0.48,10.00,0
20.00,20,0.07,20.00,0
7.50,10,0.15,7.50,0
10.50,20,0.17,12.00,0
9.50,16,0.13,13.00,0
19.60,22,0.11,21.00,0
6.67,11,0.22,9.00,0
6.33,10,0.26,6.50,0
28.00,25,0.10,25.00,0
10.00,15,0.10,10.00,0
13.71,16,0.13,16.00,0
16.00,20,0.11,20.00,0
6.78,9,0.31,9.25,0
11.50,35,0.20,17.00,0
20.00,20,0.08,20.00,0
12.18,15,0.18,16.00,0
6.44,10,0.25,7.71,0
10.00,20,0.15,10.00,0
10.10,10,0.30,11.00,0
12.50,15,0.09,12.50,0
14.50,20,0.13,20.00,0
11.65,25,0.22,19.00,0
11.30,10,0.14,13.00,0
8.60,11,0.28,11.00,0
7.50,10,0.19,8.00,0
12.75,16,0.12,18.00,0
26.00,26,0.06,26.00,0
6.45,8,0.59,6.69,0
16.80,25,0.14,19.75,0
11.22,16,0.18,13.33,0
6.71,9,0.40,7.88,0
12.00,16,0.11,12.00,0
5.93,10,0.20,8.00,0
12.20,17,0.12,16.00,0
14.29,15,0.24,15.25,0
21.59,25,0.16,21.67,0
12.12,20,0.13,20.00,0
7.62,9,0.17,9.50,0
7.73,8,0.20,6.40,0
27.00,45,0.09,42.50,0
16.60,25,0.10,25.00,0
15.00,20,0.10,15.00,0
4.81,10,0.21,8.00,0
17.27,25,0.19,25.00,0
11.33,16,0.21,14.25,0
10.47,10,0.26,16.67,0
22.75,26,0.14,20.50,0
14.00,20,0.11,20.00,0
20.00,20,0.06,20.00,0
9.80,15,0.15,13.00,0
12.00,16,0.10,16.00,0
6.43,6,0.20,6.00,0
13.00,21,0.10,13.00,0
13.67,21,0.09,18.00,0
15.00,15,0.07,15.00,0
9.36,18,0.23,18.00,0
13.70,10,0.16,8.33,0
15.00,15,0.07,15.00,0
8.67,11,0.17,8.00,0
8.56,13,0.17,13.00,0
9.91,15,0.43,14.00,0
14.50,20,0.11,16.00,0
12.33,15,0.08,15.00,0
4.81,5,0.45,5.11,0
21.57,27,0.12,24.00,0
13.00,16,0.09,13.00,0
14.67,32,0.17,31.00,0
50.00,50,0.06,50.00,0
9.00,15,0.10,12.00,0
6.61,14,0.37,12.00,0
5.65,5,0.29,5.33,0
6.33,10,0.19,7.00,0
9.20,15,0.11,15.00,0
20.00,20,0.07,20.00,0
18.75,20,0.11,18.33,0
7.14,10,0.39,6.67,0
22.62,25,0.12,23.33,0
11.04,10,0.31,13.33,0
6.68,7,0.45,8.00,0
6.06,5,0.34,5.75,0
12.86,25,0.18,22.50,0
12.53,11,0.22,9.60,0
11.60,15,0.12,15.00,0
6.85,10,0.28,5.75,0
4.69,7,0.25,5.86,0
6.50,12,0.20,7.20,0
8.00,10,0.11,7.33,0
4.93,7,0.39,5.50,0
8.25,11,0.25,10.00,0
15.00,15,0.08,15.00,0
7.47,14,0.22,13.00,0
27.86,40,0.12,35.00,0
15.00,19,0.10,19.00,0
13.67,15,0.12,13.67,0
20.00,20,0.08,20.00,0
10.25,16,0.11,14.00,0
9.40,10,0.19,11.00,0
4.28,5,0.31,5.00,0
6.86,13,0.21,13.00,0
9.46,16,0.19,13.00,0
17.83,30,0.11,25.00,0
32.17,60,0.10,60.00,0
10.00,10,0.15,10.00,0
18.00,22,0.15,22.00,0
9.75,20,0.10,20.00,0
5.24,8,0.32,6.67,0
15.00,10,0.10,10.00,0
9.54,10,0.19,11.33,0
10.00,10,0.16,10.00,0
15.00,20,0.08,15.00,0
16.67,25,0.12,12.50,0
8.29,25,0.16,25.00,0
25.00,25,0.07,25.00,0
6.50,4,0.23,7.50,0
5.94,5,0.37,6.31,0
15.00,15,0.07,15.00,0
24.17,35,0.16,37.50,0
17.15,26,0.18,25.50,0
20.00,20,0.07,20.00,0
10.14,16,0.19,16.00,0
25.00,25,0.08,25.00,0
23.20,32,0.20,30.33,0
15.00,15,0.06,15.00,0
5.54,6,0.22,5.75,0
10.00,11,0.24,11.00,0
13.00,25,0.20,21.25,0
20.00,20,0.08,20.00,0
12.80,10,0.13,13.50,0
11.30,6,0.34,12.00,0
14.00,15,0.16,15.00,0
16.00,25,0.11,25.00,0
7.40,10,0.18,7.40,0
10.17,9,0.26,8.50,0
20.00,20,0.07,20.00,0
13.33,20,0.14,15.00,0
11.87,10,0.25,10.00,0
3.31,15,0.34,7.00,0
3.72,4,0.38,4.25,0
15.00,15,0.14,15.00,0
25.00,25,0.07,25.00,0
11.67,15,0.11,11.67,0
7.94,6.500000e+00,0.21,7.38,0
11.00,15,0.19,14.00,0
14.33,15,0.12,14.33,0
9.00,10,0.17,8.75,0
11.31,17,0.21,17.00,0
15.00,20,0.09,17.50,0
8.00,8,0.19,9.00,0
18.00,21,0.07,21.00,0
15.00,15,0.07,15.00,0
9.00,20,0.19,22.50,0
9.65,10,0.24,8.33,0
25.00,25,0.08,25.00,0
12.50,15,0.10,12.50,0
12.77,18,0.26,17.00,0
14.43,20,0.15,20.00,0
7.50,10,0.17,8.33,0
14.50,30,0.12,30.00,0
